Date,AHT.L,RTO.L,ABF.L,STJ.L,BATS.L,SMT.L,PRU.L,SMIN.L,SPX.L,SSE.L,BA.L,VOD.L,SDR.L,TSCO.L,RR.L,ANTO.L
2018-04-12,2031.0,273.20001220703125,2581.0,1082.5,4174.0,450.3999938964844,1505.444091796875,1501.5,5720.0,1296.5,591.5999755859375,207.35000610351562,3225.0,295.3865051269531,302.3998107910156,949.2000122070312
2018-04-13,2060.0,279.5,2620.0,1082.5,4119.0,447.6000061035156,1529.46484375,1515.0,5740.0,1311.0,594.0,206.85000610351562,3265.0,295.8931884765625,297.4580993652344,942.0
2018-04-16,2053.0,271.8999938964844,2583.0,1072.5,4043.0,445.3999938964844,1505.444091796875,1512.0,5720.0,1295.5,598.7999877929688,206.60000610351562,3255.0,296.0198059082031,301.2330017089844,933.0
2018-04-17,2083.0,268.20001220703125,2690.0,1100.0,3965.5,454.79998779296875,1514.9696044921875,1534.5,5700.0,1306.5,601.0,206.5,3249.0,298.8064880371094,295.33050537109375,946.0
2018-04-18,2102.0,272.8999938964844,2668.0,1095.0,3859.5,461.0,1536.919677734375,1547.5,5725.0,1322.5,600.4000244140625,206.8000030517578,3233.0,303.1131896972656,298.48760986328125,972.0
2018-04-19,2069.0,285.20001220703125,2644.0,1107.0,3650.0,461.20001220703125,1535.67724609375,1572.0,5775.0,1323.5,592.4000244140625,206.64999389648438,3257.0,303.61981201171875,300.8898010253906,962.2000122070312
2018-04-20,2071.0,286.29998779296875,2631.0,1109.5,3700.0,463.20001220703125,1553.0716552734375,1618.5,5805.0,1327.5,601.0,210.0,3283.0,303.23980712890625,297.252197265625,952.7999877929688
2018-04-23,2094.0,290.8999938964844,2613.0,1146.5,3754.5,463.0,1565.9102783203125,1617.0,5795.0,1319.5,605.2000122070312,213.9499969482422,3275.0,303.7464904785156,292.5165100097656,956.0
2018-04-24,2115.0,290.70001220703125,2584.0,1123.0,3744.0,460.0,1558.8697509765625,1605.5,5715.0,1328.0,618.0,212.39999389648438,3263.0,301.97320556640625,292.722412109375,977.4000244140625
2018-04-25,2010.0,292.0,2634.0,1117.0,3850.0,455.6000061035156,1535.67724609375,1586.0,5665.0,1337.5,613.5999755859375,209.0500030517578,3244.0,303.23980712890625,289.15350341796875,960.0
2018-04-26,2032.0,297.0,2685.0,1126.5,3965.5,461.0,1538.5762939453125,1599.0,5645.0,1358.0,611.2000122070312,211.8000030517578,3255.0,300.83319091796875,289.0848083496094,951.2000122070312
2018-04-27,2055.0,306.5,2700.0,1131.0,4030.5,474.6000061035156,1544.78857421875,1601.0,5715.0,1383.5,613.4000244140625,210.5500030517578,3289.0,301.59320068359375,288.0552978515625,954.0
2018-04-30,2033.0,307.0,2704.0,1136.5,3999.0,474.6000061035156,1552.657470703125,1597.5,5765.0,1381.0,611.0,211.60000610351562,3301.0,298.8064880371094,288.2611999511719,972.4000244140625
2018-05-01,2028.0,312.0,2700.0,1150.5,3900.0,478.6000061035156,1566.324462890625,1610.0,5790.0,1383.0,612.2000122070312,210.5,3331.0,297.66650390625,287.9180908203125,959.2000122070312
2018-05-02,2063.0,313.20001220703125,2698.0,1162.0,3919.5,486.0,1563.839599609375,1631.5,5800.0,1392.0,613.0,212.64999389648438,3356.0,299.6932067871094,287.1630859375,980.2000122070312
2018-05-03,2052.0,314.6000061035156,2695.0,1151.0,3898.0,481.79998779296875,1560.1121826171875,1628.0,5755.0,1386.0,613.0,208.9499969482422,3330.0,302.85980224609375,284.8294982910156,983.5999755859375
2018-05-04,2087.0,317.3999938964844,2706.0,1159.0,3888.0,487.0,1568.395263671875,1637.0,5830.0,1395.5,613.4000244140625,210.5,3345.0,304.8865051269531,286.81988525390625,996.0
2018-05-08,2158.0,319.5,2734.0,1174.5,3809.0,496.20001220703125,1582.890625,1656.0,5930.0,1387.0,610.2000122070312,207.5500030517578,3390.0,303.8731994628906,289.29071044921875,993.5999755859375
2018-05-09,2200.0,320.1000061035156,2741.0,1175.0,3909.0,497.79998779296875,1602.3558349609375,1655.0,5905.0,1404.0,614.0,208.6999969482422,3417.0,306.27978515625,284.8294982910156,1013.5
2018-05-10,2232.0,322.0,2795.0,1179.0,3915.0,511.0,1600.2850341796875,1672.0,5985.0,1401.5,619.0,210.10000610351562,3422.0,309.3197937011719,282.9764099121094,1040.0
2018-05-11,2231.0,321.6000061035156,2750.0,1186.5,3860.0,508.5,1597.800048828125,1668.5,5985.0,1406.5,634.4000244140625,210.10000610351562,3446.0,312.35980224609375,286.88861083984375,1045.5
2018-05-14,2239.0,319.5,2735.0,1174.5,3811.0,508.5,1578.7491455078125,1655.0,5980.0,1412.0,631.2000122070312,207.1999969482422,3411.0,311.34649658203125,283.3196105957031,1048.0
2018-05-15,2252.0,318.20001220703125,2725.0,1181.5,3826.5,502.0,1594.4869384765625,1660.0,5985.0,1399.5,637.4000244140625,198.3800048828125,3432.0,312.73980712890625,288.5357971191406,1051.5
2018-05-16,2280.0,319.6000061035156,2705.0,1185.5,3840.0,506.5,1587.4462890625,1668.0,6080.0,1390.0,638.5999755859375,195.75999450683594,3426.0,312.35980224609375,288.2611999511719,1068.0
2018-05-17,2296.0,325.0,2737.0,1194.0,3815.0,511.0,1591.173583984375,1689.5,6085.0,1409.5,643.2000122070312,196.0399932861328,3449.0,313.6264953613281,288.1239929199219,1081.5
2018-05-18,2297.0,327.79998779296875,2750.0,1204.5,3800.0,507.0,1601.941650390625,1700.0,6110.0,1417.0,648.4000244140625,193.17999267578125,3442.0,311.34649658203125,294.1636962890625,1083.5
2018-05-21,2351.0,333.3999938964844,2759.0,1217.5,3764.5,512.0,1618.921875,1713.0,6155.0,1427.5,653.7999877929688,195.27999877929688,3475.0,317.1731872558594,295.8109130859375,1093.0
2018-05-22,2362.0,338.20001220703125,2761.0,1223.0,3762.5,508.0,1606.0831298828125,1724.5,6180.0,1427.5,646.2000122070312,199.13999938964844,3488.0,313.4997863769531,296.84039306640625,1098.0
2018-05-23,2310.0,338.79998779296875,2750.0,1200.0,3764.0,509.0,1580.81982421875,1715.0,6140.0,1440.5,646.0,197.4199981689453,3422.0,311.97979736328125,292.31060791015625,1067.5
2018-05-24,2320.0,339.5,2710.0,1210.0,3800.0,509.5,1549.34423828125,1712.0,6130.0,1415.5,645.5999755859375,194.86000061035156,3348.0,311.09320068359375,291.48699951171875,1061.5
2018-05-25,2334.0,342.1000061035156,2746.0,1208.0,3869.0,513.0,1565.9102783203125,1720.0,6210.0,1421.5,643.2000122070312,195.0399932861328,3370.0,311.34649658203125,289.4280090332031,1054.5
2018-05-29,2300.0,341.0,2685.0,1170.0,3789.0,510.5,1505.444091796875,1750.0,6175.0,1375.0,634.7999877929688,192.8000030517578,3269.0,310.96649169921875,283.79998779296875,1042.5
2018-05-30,2301.0,341.8999938964844,2687.0,1178.0,3809.0,511.0,1504.20166015625,1744.5,6155.0,1371.5,639.7999877929688,194.8800048828125,3252.0,309.8265075683594,282.0841979980469,1049.5
2018-05-31,2331.0,342.6000061035156,2650.0,1192.0,3869.0,510.0,1500.06005859375,1760.5,6180.0,1367.5,639.4000244140625,191.82000732421875,3237.0,311.21978759765625,282.9764099121094,1054.5
2018-06-01,2350.0,344.0,2639.0,1196.0,3825.5,511.5,1524.4951171875,1779.5,6225.0,1363.0,652.7999877929688,194.9199981689453,3271.0,311.47320556640625,287.231689453125,1071.5
2018-06-04,2361.0,348.29998779296875,2657.0,1202.5,3810.5,516.0,1539.404541015625,1790.0,6260.0,1375.0,652.0,198.0,3290.0,313.11981201171875,287.9866943359375,1085.0
2018-06-05,2369.0,349.0,2654.0,1190.5,3740.0,520.5,1527.808349609375,1786.5,6320.0,1350.5,648.4000244140625,195.13999938964844,3244.0,313.11981201171875,285.8591003417969,1114.0
2018-06-06,2389.0,353.0,2695.0,1199.0,3703.0,522.5,1531.53564453125,1771.0,6360.0,1347.0,651.7999877929688,196.6199951171875,3280.0,312.73980712890625,284.48638916015625,1149.0
2018-06-07,2398.0,350.0,2706.0,1204.5,3645.0,528.5,1526.56591796875,1778.0,6400.0,1356.5,649.7999877929688,187.52000427246094,3277.0,314.0065002441406,286.4081115722656,1135.0
2018-06-08,2375.0,348.5,2740.0,1193.0,3656.0,528.0,1520.7677001953125,1784.5,6375.0,1342.5,648.2000122070312,187.47999572753906,3253.0,314.0065002441406,286.6827087402344,1098.5
2018-06-11,2400.0,352.20001220703125,2774.0,1214.0,3746.5,529.5,1546.031005859375,1786.5,6405.0,1348.0,651.4000244140625,189.24000549316406,3297.0,315.5264892578125,285.7904052734375,1092.5
2018-06-12,2348.0,351.3999938964844,2759.0,1216.0,3680.0,535.0,1541.0611572265625,1786.5,6415.0,1350.0,647.4000244140625,188.5,3295.0,316.033203125,288.74169921875,1067.0
2018-06-13,2372.0,353.5,2751.0,1230.0,3716.0,540.5,1543.9603271484375,1790.0,6445.0,1346.0,645.2000122070312,185.60000610351562,3275.0,315.1465148925781,284.3490905761719,1081.5
2018-06-14,2384.0,353.29998779296875,2751.0,1240.5,3734.5,546.5,1544.3743896484375,1801.0,6425.0,1360.0,650.7999877929688,188.05999755859375,3276.0,316.4132080078125,302.94879150390625,1065.0
2018-06-15,2371.0,350.20001220703125,2736.0,1204.5,3694.0,546.0,1522.01025390625,1763.5,6495.0,1350.0,639.0,184.8000030517578,3187.0,322.7464904785156,326.00970458984375,1021.0
2018-06-18,2372.0,349.8999938964844,2762.0,1197.0,3635.0,549.0,1513.72705078125,1762.0,6460.0,1344.5,636.4000244140625,185.10000610351562,3178.0,324.6465148925781,318.25408935546875,1019.5
2018-06-19,2267.0,348.1000061035156,2764.0,1189.5,3691.0,544.0,1510.4139404296875,1733.0,6400.0,1349.5,629.7999877929688,185.83999633789062,3161.0,324.2665100097656,314.54791259765625,1003.5
2018-06-20,2311.0,352.29998779296875,2807.0,1181.5,3779.0,548.5,1502.5450439453125,1739.5,6425.0,1345.0,633.2000122070312,186.24000549316406,3175.0,328.5732116699219,318.18548583984375,1007.0
2018-06-21,2246.0,347.70001220703125,2806.0,1168.0,3839.0,541.0,1477.28173828125,1711.0,6425.0,1333.0,620.4000244140625,184.39999389648438,3119.0,324.2665100097656,317.7737121582031,1008.5
2018-06-22,2252.0,355.1000061035156,2835.0,1182.5,3911.0,540.0,1502.5450439453125,1728.0,6440.0,1351.0,625.0,187.27999877929688,3157.0,331.48651123046875,322.6466979980469,1028.5
2018-06-25,2213.0,348.20001220703125,2836.0,1152.0,3803.0,522.0,1444.563720703125,1670.0,6440.0,1342.0,610.4000244140625,184.17999267578125,3092.0,330.72650146484375,314.3420104980469,995.2000122070312
2018-06-26,2212.0,345.0,2835.0,1154.0,3756.0,524.5,1456.159912109375,1661.5,6450.0,1348.5,613.0,182.5800018310547,3109.0,325.7864990234375,319.1463928222656,999.4000244140625
2018-06-27,2244.0,348.6000061035156,2811.0,1154.0,3782.0,532.5,1464.02880859375,1698.0,6525.0,1348.5,624.2000122070312,183.74000549316406,3131.0,325.27978515625,329.85321044921875,1007.5
2018-06-28,2224.0,343.3999938964844,2740.0,1142.5,3877.0,529.5,1433.795654296875,1684.5,6525.0,1357.5,632.0,183.55999755859375,3098.0,325.6597900390625,329.3041076660156,981.0
2018-06-29,2273.0,350.79998779296875,2738.0,1147.5,3830.0,530.0,1436.69482421875,1698.0,6520.0,1355.0,646.7999877929688,183.82000732421875,3158.0,325.1531982421875,339.1188049316406,990.0
2018-07-02,2206.0,342.29998779296875,2720.0,1132.5,3820.0,528.0,1431.724853515625,1665.5,6455.0,1358.5,640.0,182.63999938964844,3109.0,324.3931884765625,334.5888977050781,957.0
2018-07-03,2211.0,347.5,2725.0,1151.0,3910.0,530.5,1452.4326171875,1675.0,6445.0,1372.5,640.0,186.0,3143.0,327.559814453125,335.8243103027344,970.0
2018-07-04,2185.0,343.70001220703125,2717.0,1163.5,3931.5,530.5,1452.8466796875,1667.5,6340.0,1381.5,640.0,187.8000030517578,3159.0,325.7864990234375,334.5202941894531,944.0
2018-07-05,2231.0,345.0,2604.0,1167.0,3900.0,527.5,1459.47314453125,1679.5,6375.0,1398.5,640.2000122070312,187.63999938964844,3198.0,328.6997985839844,338.22650146484375,952.7999877929688
2018-07-06,2255.0,345.29998779296875,2492.0,1171.0,3903.5,531.0,1459.47314453125,1696.5,6375.0,1400.0,642.0,191.0,3215.0,329.4598083496094,338.22650146484375,944.0
2018-07-09,2311.0,342.5,2511.0,1184.5,3959.5,537.0,1482.6656494140625,1723.0,6385.0,1393.5,645.0,190.0800018310547,3268.0,329.2065124511719,339.4619140625,976.0
2018-07-10,2337.0,346.29998779296875,2510.0,1181.5,3931.5,542.0,1464.02880859375,1745.5,6540.0,1374.5,648.2000122070312,189.0,3244.0,322.61981201171875,341.17779541015625,969.4000244140625
2018-07-11,2349.0,342.79998779296875,2485.0,1173.5,3880.0,537.0,1424.6844482421875,1717.5,6550.0,1372.0,655.4000244140625,183.13999938964844,3142.0,322.4931945800781,336.71661376953125,939.0
2018-07-12,2343.0,349.20001220703125,2482.0,1176.5,3927.0,544.0,1428.4117431640625,1721.0,6585.0,1391.0,668.0,182.55999755859375,3147.0,323.5065002441406,340.07958984375,947.4000244140625
2018-07-13,2355.0,349.79998779296875,2464.0,1178.5,3925.5,550.0,1429.6541748046875,1735.0,6750.0,1387.0,671.4000244140625,181.5,3161.0,323.5065002441406,340.010986328125,944.5999755859375
2018-07-16,2345.219970703125,348.29998779296875,2446.0,1173.8310546875,3875.319091796875,548.0,1420.270263671875,1744.5,6750.0,1365.5,673.9329833984375,180.86000061035156,3161.467041015625,322.7464904785156,336.14208984375,938.4000244140625
2018-07-17,2359.0,349.79998779296875,2425.0,1191.5,3820.5,548.5,1438.7655029296875,1749.5,6785.0,1384.0,673.0,180.0,3180.0,324.8998107910156,337.2655944824219,958.7999877929688
2018-07-18,2412.0,349.1000061035156,2411.0,1208.0,3838.0,557.0,1471.0694580078125,1627.0,6770.0,1384.5,674.4000244140625,179.89999389648438,3237.0,324.773193359375,338.98150634765625,965.0
2018-07-19,2340.0,345.8999938964844,2411.0,1209.5,3862.0,561.5,1485.9788818359375,1621.0,6775.0,1352.0,676.4000244140625,178.24000549316406,3234.0,326.5465087890625,341.4523010253906,942.4000244140625
2018-07-20,2313.0,339.3999938964844,2409.0,1211.5,3960.0,557.5,1482.6656494140625,1610.5,6810.0,1363.5,675.2000122070312,177.63999938964844,3193.0,327.8132019042969,339.73651123046875,941.5999755859375
2018-07-23,2325.0,339.1000061035156,2448.0,1198.0,3921.5,551.0,1471.483642578125,1598.5,6860.0,1362.5,674.7999877929688,178.0,3185.0,326.6731872558594,337.2655944824219,942.0
2018-07-24,2349.0,339.8999938964844,2436.0,1209.5,3949.5,555.0,1488.4637451171875,1603.0,6800.0,1336.5,670.0,177.66000366210938,3223.0,324.2665100097656,339.1874084472656,974.4000244140625
2018-07-25,2307.0,338.0,2446.0,1189.0,3973.0,549.0,1452.4326171875,1589.5,6810.0,1338.5,656.0,175.10000610351562,3222.0,326.16650390625,339.5992126464844,980.0
2018-07-26,2361.0,341.79998779296875,2474.0,1188.0,4177.0,551.0,1466.9278564453125,1606.5,6845.0,1260.0,653.7999877929688,177.10000610351562,3089.0,326.16650390625,341.4523010253906,978.0
2018-07-27,2371.0,344.0,2474.0,1188.5,4115.0,549.0,1470.2410888671875,1605.5,6895.0,1263.5,653.5999755859375,180.0,3073.0,326.293212890625,341.1091003417969,983.2000122070312
2018-07-30,2353.0,342.6000061035156,2450.0,1216.5,4152.5,535.0,1483.908203125,1603.0,6910.0,1251.0,654.4000244140625,186.5,3113.0,324.1398010253906,339.80511474609375,984.2000122070312
2018-07-31,2341.0,339.29998779296875,2455.0,1205.5,4201.0,534.5,1495.09033203125,1614.0,6945.0,1250.0,653.2000122070312,186.0,3113.0,329.71319580078125,340.07958984375,1003.0
2018-08-01,2282.0,326.6000061035156,2418.0,1165.5,4181.5,534.0,1478.524169921875,1591.5,6955.0,1241.5,634.0,184.36000061035156,3142.0,326.5465087890625,338.98150634765625,980.4000244140625
2018-08-02,2268.0,320.0,2427.0,1142.0,4150.0,531.5,1433.381591796875,1576.0,6895.0,1241.0,633.5999755859375,181.3000030517578,3074.0,326.293212890625,363.0718994140625,950.7999877929688
2018-08-03,2305.0,327.3999938964844,2443.0,1163.0,4189.5,545.0,1447.048583984375,1594.0,6865.0,1257.5,625.0,184.8000030517578,3121.0,328.6997985839844,375.4259948730469,959.5999755859375
2018-08-06,2333.0,327.3999938964844,2466.0,1153.5,4172.5,546.0,1448.7052001953125,1599.0,6855.0,1252.0,627.5999755859375,186.1199951171875,3114.0,328.5732116699219,371.13629150390625,942.5999755859375
2018-08-07,2348.0,327.0,2461.0,1152.0,4170.5,551.5,1455.745849609375,1613.5,6750.0,1260.0,628.5999755859375,186.5,3150.0,329.33319091796875,371.82269287109375,958.4000244140625
2018-08-08,2410.0,334.6000061035156,2475.0,1164.5,4212.0,559.0,1509.1715087890625,1632.0,6820.0,1276.0,628.0,186.72000122070312,3163.0,331.9931945800781,373.7101135253906,962.2000122070312
2018-08-09,2409.0,334.70001220703125,2463.0,1171.0,4194.0,559.0,1510.828125,1649.0,7240.0,1280.0,623.7999877929688,185.36000061035156,3150.0,335.66650390625,371.9942932128906,979.0
2018-08-10,2393.0,333.29998779296875,2405.0,1156.0,4154.5,557.0,1488.8780517578125,1625.5,7265.0,1270.5,625.5999755859375,182.52000427246094,3100.0,337.1864929199219,358.2674865722656,961.2000122070312
2018-08-13,2392.0,335.6000061035156,2396.0,1156.5,4149.0,556.5,1477.6959228515625,1616.0,7190.0,1268.0,626.7999877929688,181.02000427246094,3110.0,332.8797912597656,355.8653869628906,952.7999877929688
2018-08-14,2375.0,335.6000061035156,2365.0,1134.0,4172.0,552.5999755859375,1450.7760009765625,1598.0,7270.0,1269.5,627.5999755859375,178.77999877929688,3096.0,329.33319091796875,354.664306640625,886.4000244140625
2018-08-15,2326.0,331.8999938964844,2315.0,1116.5,4088.0,537.5999755859375,1411.017333984375,1579.5,7145.0,1257.5,625.0,175.02000427246094,3049.0,322.3664855957031,344.8840026855469,836.2000122070312
2018-08-16,2322.0,337.0,2307.0,1127.5,4158.0,548.2999877929688,1436.2806396484375,1584.5,7155.0,1264.0,625.5999755859375,177.0,3052.0,324.5198059082031,348.3157043457031,843.5999755859375
2018-08-17,2322.0,338.0,2338.0,1126.5,4203.0,542.7000122070312,1423.8560791015625,1591.5,7120.0,1265.0,624.5999755859375,175.77999877929688,3066.0,324.8998107910156,351.23260498046875,827.0
2018-08-20,2349.0,338.79998779296875,2370.0,1147.5,4222.5,545.2000122070312,1433.795654296875,1606.5,7180.0,1262.0,626.7999877929688,176.60000610351562,3111.0,324.1398010253906,353.2915954589844,828.2000122070312
2018-08-21,2350.0,335.5,2359.0,1149.5,4122.5,546.5999755859375,1442.9071044921875,1607.5,7180.0,1257.0,624.5999755859375,176.13999938964844,3097.0,322.9997863769531,351.23260498046875,820.7999877929688
2018-08-22,2353.0,333.8999938964844,2340.0,1157.0,4086.5,549.5,1450.36181640625,1593.0,7130.0,1253.0,617.5999755859375,175.6999969482422,3113.0,324.3931884765625,348.6588134765625,816.4000244140625
2018-08-23,2370.0,335.20001220703125,2365.0,1157.0,4047.5,551.2999877929688,1434.2099609375,1596.0,7105.0,1253.0,613.2000122070312,175.94000244140625,3106.0,321.35321044921875,345.5703125,805.0
2018-08-24,2377.0,335.3999938964844,2360.0,1157.0,3909.0,555.2999877929688,1437.10888671875,1603.0,7095.0,1250.5,612.0,175.27999877929688,3114.0,322.4931945800781,346.59979248046875,833.5999755859375
2018-08-28,2415.0,341.8999938964844,2286.0,1164.5,3892.0,563.0,1457.40234375,1627.5,7165.0,1261.5,618.5999755859375,175.1999969482422,3131.0,327.0531921386719,346.9429931640625,847.4000244140625
2018-08-29,2397.0,336.0,2320.0,1154.0,3837.0,559.0,1445.3919677734375,1625.0,7195.0,1250.5,618.0,172.94000244140625,3090.0,316.539794921875,348.6588134765625,832.4000244140625
2018-08-30,2387.0,331.3999938964844,2311.0,1132.0,3778.5,560.7000122070312,1439.59375,1622.5,7140.0,1253.5,612.0,167.52000427246094,3073.0,309.95318603515625,348.8304138183594,823.5999755859375
2018-08-31,2362.0,325.0,2289.0,1131.5,3721.5,559.5,1437.10888671875,1611.5,7130.0,1253.0,606.0,164.5,3075.0,312.2331848144531,344.8840026855469,805.5999755859375
2018-09-03,2400.0,327.0,2285.0,1141.0,3729.0,568.2999877929688,1449.119384765625,1618.0,7180.0,1261.5,613.5999755859375,166.5399932861328,3084.0,310.33319091796875,346.4281921386719,809.7999877929688
2018-09-04,2407.0,324.79998779296875,2243.0,1135.5,3743.0,560.5,1430.8966064453125,1620.5,7065.0,1266.0,606.0,164.3000030517578,3048.0,308.4331970214844,343.1680908203125,794.4000244140625
2018-09-05,2361.0,320.0,2284.0,1127.5,3712.5,545.0,1416.8155517578125,1597.0,6910.0,1264.0,607.2000122070312,162.89999389648438,2990.0,304.3797912597656,331.706298828125,796.2000122070312
2018-09-06,2319.0,320.79998779296875,2300.0,1123.5,3682.5,532.2999877929688,1408.5323486328125,1588.0,6900.0,1268.5,610.0,164.0,2999.0,303.8731994628906,334.31439208984375,776.4000244140625
2018-09-07,2258.0,320.5,2270.0,1101.0,3685.0,531.0,1392.3804931640625,1569.5,6890.0,1252.5,620.0,165.25999450683594,2966.0,302.60650634765625,332.87310791015625,744.2000122070312
2018-09-10,2280.0,321.0,2257.0,1105.5,3653.5,529.5,1398.5927734375,1566.5,6940.0,1260.5,617.7999877929688,165.6999969482422,2975.0,304.5065002441406,333.97119140625,745.4000244140625
2018-09-11,2398.0,323.0,2227.0,1100.5,3554.5,530.5999755859375,1391.137939453125,1566.0,6930.0,1250.5,620.2000122070312,166.1999969482422,2987.0,299.9465026855469,334.5888977050781,740.4000244140625
